country,year,Control_of_Corruption,Government_Effectiveness,Rule_of_Law,Voice_and_Accountability,Regulatory_Quality,cbi_index,Current_Account_Balance,External_Debt_to_GNI,Debt_Service_to_Exports,GDP_Growth,GDP_per_Capita,Inflation_CPI,Terms_of_Trade,Treatment_Group_x,Criteria_1_x,Criteria_2_x,cpiapadm,cpiamacr,cpiafinq,cpiadebt,realIR,democracy_index,broad_money_to_gdp,Primary_fiscal_balance,CPIScore,EconomicFreedomIndex,Political_Stability,Contract_Enforcement_Score,Polity2_Score,Former_HIPC
SLV,2007,-0.423062175512314,-0.259199172258377,-0.722936034202576,0.0945089384913445,0.0871289893984795,"0,79",-7.15129248901495,59.5868367920027,24.0026076937612,1.84760220587859,3359.1623024135,4.57808572377153,84.5545211115,0,0,0,,,,,,6.3100000000000005,62.63836867170044,,,7.67,-0.0072707314975559,,10.0,0
SLV,2008,-0.411013573408127,-0.211958438158035,-0.694341421127319,0.112083874642849,0.150920912623405,"0,79",-8.51825968802834,60.7372065861492,20.2282119743436,2.15440298282768,3420.44927357444,6.70792293515939,80.637946226,0,0,0,,,,,,6.4,58.55818679083322,,,7.61,0.0393931120634079,,10.0,0
SLV,2009,-0.230227887630463,-0.074613519012928,-0.783321619033813,0.057646669447422,0.283810049295425,"0,79",-1.77368032991474,61.046537931965,27.4689659435892,-2.10876837627522,3337.81150878211,1.05595029731201,91.0994099311,0,0,0,,,,,,6.4350000000000005,61.15311194668445,,,7.49,-0.0071162772364914,,10.0,0
SLV,2010,-0.258609384298325,-0.0123194148764014,-0.865749895572662,0.0715445652604103,0.337437301874161,"0,79",-2.88821622788294,64.1870275761026,22.1421208622625,2.15419536693635,3398.49346060363,1.17933576873673,88.3644960936,0,0,0,,,,,,6.47,58.43207951689404,-2.58058807922557,,7.4,0.0588422268629074,,10.0,0
SLV,2011,-0.247806414961815,-0.109997875988483,-0.751709401607513,0.0439497753977776,0.403908848762512,"0,79",-5.48105199392229,64.7282677643228,22.1641311663657,3.77358499834686,3514.069144355,5.1289237668161,85.1234011987,0,0,0,,,,,,6.47,52.04331847875495,-2.43020980312978,,7.33,0.111001193523407,,10.0,0
SLV,2012,-0.41251277923584,-0.134835928678513,-0.728603363037109,-0.0401937253773212,0.228348329663277,"0,79",-5.79721503254672,66.0385885611869,19.1543997415953,2.88770010188691,3601.44222914588,1.72973481581383,86.4304708366,0,0,0,,,,,,6.47,49.99708833955621,-1.69091980086878,38.0,7.3,0.234583973884583,,10.0,0
SLV,2013,-0.349343955516815,-0.121620632708073,-0.637214183807373,-0.0131475701928139,0.227205574512482,"0,79",-6.90474689247509,67.2925042869877,17.4195673880003,2.18295232499635,3665.1547327058,0.757669184522973,87.5317284192,0,0,0,,,,,,6.53,49.79411605505171,-2.21950064473731,38.0,7.32,-0.0336589030921459,,10.0,0
SLV,2014,-0.375204563140869,-0.025264136493206,-0.469334870576859,0.152574792504311,0.222213238477707,"0,79",-5.3713869873012,70.3861891341649,19.264044887175,1.7293998423459,3713.94992016222,1.14134467538233,89.4707386532,0,0,0,,,,,,6.53,48.61804997928296,-1.93275031217543,39.0,7.39,-0.0245900042355061,,10.0,0
SLV,2015,-0.447838723659515,-0.285931020975113,-0.616807520389557,0.152256041765213,0.0679868832230568,"0,79",-3.2159293549397,69.8285240399009,18.5797789323215,2.40000008852115,3790.34089108162,-0.731384487387957,100.0,0,0,0,,,,,,6.64,50.11100964795139,-1.43851590075308,39.0,7.36,-0.0204960480332375,,10.0,0
SLV,2016,-0.5561683177948,-0.343923270702362,-0.757978737354279,0.188607335090637,-0.0506191477179527,"0,79",-2.27403286613894,72.2721022773975,20.064853896716,2.53906241135864,3875.84691357954,0.60404908699661,104.1110157393,0,0,0,,,,,,6.64,50.03039168354248,-0.717553688474458,36.0,7.39,-0.104568757116795,,10.0,0
SLV,2017,-0.534349262714386,-0.38730189204216,-0.873291909694672,0.154201969504356,-0.169971138238907,"0,79",-1.85990733613607,72.8746784050405,51.6213408134885,2.24761908134138,3954.84014277572,1.0123540331558,101.3500089493,0,0,0,,,,,,6.43,53.84107140479735,0.0424217327177166,33.0,7.32,-0.263820260763168,,10.0,0
SLV,2018,-0.586434960365295,-0.489993751049042,-0.930314421653748,0.0289855431765318,-0.0161868967115879,"0,79",-3.30179306522223,67.9677797506065,45.5326503618114,2.4124442237792,4046.16291720583,1.09033000581892,97.3763701451,0,0,0,,,,,,5.96,54.82235547013261,0.0604195245096459,35.0,7.3,-0.389159649610519,,10.0,0
SLV,2019,-0.537863314151764,-0.531079947948456,-0.866013646125793,0.117883883416653,-0.0379504486918449,"0,79",-0.421693578525018,68.0055117047585,67.7539094164093,2.43747159065784,4143.11437097867,0.0753241350024612,99.0107749865,0,0,0,,,,,,6.15,59.06725985828726,-0.544656476475861,34.0,7.35,-0.120228312909603,50.4,,0
SLV,2020,-0.577636420726776,-0.261266618967056,-0.777085423469543,0.0697045996785164,-0.0852432101964951,"0,79",1.11030429654712,78.5146265012445,82.029396941837,-7.893101359867,3808.53195436409,-0.371590212324095,103.8271579003,0,0,0,,,,,,5.9,69.36547167591114,-7.16885343517369,,7.13,-0.1149922311306,,,0
SLV,2021,-0.5537109375,-0.34182408452034,-0.866383194923401,-0.060513261705637,-0.363843023777008,"0,79",-4.30553038660689,74.3625867555421,67.8810486060587,11.9047617015957,4247.54750394978,3.46692585313082,95.8487479342,0,0,0,,,,,,5.72,60.86474506089906,-2.52589028451371,,,-0.091492086648941,,,0
SLV,2022,-0.642525255680084,-0.321259051561356,-0.742217719554901,-0.371244877576828,-0.462724059820175,"0,79",-6.82165878501212,71.0158051538919,32.2434530300956,2.79955216943868,4349.40019721335,7.19861615609867,,0,0,0,,,,,,5.06,57.82923028839361,0.399629439994186,,,-0.352474838495255,,,0
SLV,2023,-0.561315059661865,0.0504390224814415,-0.369357317686081,-0.474436670541763,-0.307905405759811,"0,79",-1.36904279807399,71.3481539490349,82.9782417474145,3.51097706608982,4481.19664108356,4.04554694222477,,0,0,0,,,,,,4.71,59.21490619782912,0.246348751492368,,,0.0023323998320847,,,0
SOM,2000,-1.23153555393219,-1.97572016716003,-2.19043397903442,-1.71313965320587,-2.06396865844727,"0,41",,74.3277137258373,,7.11031431126412,233.032406774336,,108.9985463506,1,1,0,,,,,,,,,,,-1.94878721237183,,0.0,0
SOM,2001,-1.13223308324814,-1.753713726997375,-2.06378465890884,-1.61030787229538,-2.06610929965973,"0,41",,112.330559979701,,7.11031431139608,239.839088175856,,109.3726944338,1,1,0,,,,,,,,,,,,,0.0,0
SOM,2002,-1.03293061256409,-1.53170728683472,-1.93713533878326,-1.50747609138489,-2.06824994087219,"0,41",,121.400373915172,,7.63026729326708,248.636468605335,,108.5477731068,1,1,0,,,,,,,,,,,-2.36895203590393,,0.0,0
SOM,2003,-1.46591007709503,-1.90459001064301,-2.04828476905823,-1.75101411342621,-2.03996181488037,"0,41",,99.2907282879702,,7.63026729340352,257.910352385283,,112.3174909388,1,1,0,,,,,,,,,,,-2.57482099533081,,0.0,0
SOM,2004,-1.80303514003754,-1.8433358669281,-2.28866386413574,-1.8110157251358,-2.29937267303467,"0,41",,73.230241968413,,7.1103143113227,266.257287496335,,113.8530545029,1,1,0,,,,,,,,,,,-2.87853956222534,,0.0,0
SOM,2005,-1.68311214447021,-2.1309552192688,-2.21945238113403,-1.75917434692383,-2.2069251537323,"0,41",,58.0120504832482,,7.11031431123217,275.457056977944,,112.7803727766,1,1,0,,,,,,,,,,,-2.70559000968933,,0.0,0
SOM,2006,-1.72492063045502,-2.07395672798157,-2.35046291351318,-1.7624146938324,-2.49331307411194,"0,41",,55.7938752945596,,6.48637073275565,284.47080657478,,117.7147358799,1,1,0,,,,,,,,,,,-2.74635028839111,,0.0,0
SOM,2007,-1.73955118656158,-2.19994497299194,-2.41922998428345,-1.84848654270172,-2.43264842033386,"0,41",,53.5622339659984,,6.69435192559851,294.210421748355,,113.4133631958,1,1,0,,,,,,,,,,,-3.22849702835083,,0.0,0
SOM,2008,-1.8487343788147,-2.29601812362671,-2.59087705612183,-1.89333081245422,-2.54772567749023,"0,41",,49.068843225582,,6.69435192566024,304.741466711122,,110.4560040633,1,1,0,,,,,,,,,,,-3.28051733970642,,0.0,0
SOM,2009,-1.70169413089752,-2.15730476379395,-2.45029664039612,-2.03949332237244,-2.49045586585999,"0,41",,100.949078354276,,6.69435192561079,317.038203436977,,110.1524716694,1,1,0,,,,,,,,,,,-3.31295108795166,,0.0,0
SOM,2010,-1.72609734535217,-2.1699275970459,-2.40626358985901,-2.01058864593506,-2.3012433052063,"0,41",,110.242347630463,,6.69435192557543,329.970524319027,,101.9142831226,1,1,0,,,,,,,,,,,-3.13097143173218,,0.0,0
SOM,2011,-1.71541202068329,-2.15188980102539,-2.3382785320282,-2.01552939414978,-2.33204579353333,"0,41",,102.033543095271,,6.69435192561608,349.577469611358,,97.5940361521,1,1,0,,,,,,,,,,,-3.08384656906128,,,0
SOM,2012,-1.59658908843994,-2.19294190406799,-2.41820406913757,-2.19676351547241,-2.22469043731689,"0,64",,67.3687213628765,,6.6943519255742,369.617226464266,,104.9942395909,1,1,0,,,,,,,,,8.0,,-2.860755443573,,5.0,0
SOM,2013,-1.58360373973846,-2.19602870941162,-2.40662121772766,-2.17499041557312,-2.20779252052307,"0,64",,58.4171320914949,0.0719530835380835,10.9592914484669,397.108794017201,,109.8445872904,1,1,0,,,,,,,,,8.0,,-2.75868654251099,,5.0,0
SOM,2014,-1.66348052024841,-2.44022870063782,-2.35567021369934,-2.11447429656982,-2.0722336769104,"0,64",,49.7936668091202,0.0040878947368421,8.97800590578942,417.516794459335,,110.6922346509,1,1,0,,,,,,,,0.115997263375883,8.0,,-2.51582813262939,,5.0,0
SOM,2015,-1.64167070388794,-2.21740865707397,-2.31539630889893,-2.00183415412903,-2.10189485549927,"0,64",,45.2495689733034,0.003587502787068,10.4621884118733,445.583078625015,,100.0,1,1,0,,,,,,,,0.11540256613932,8.0,,-2.37008881568909,,5.0,0
SOM,2016,-1.69079065322876,-2.20634460449219,-2.31624913215637,-1.91040074825287,-2.18458890914917,"0,64",,41.6905612458278,0.0041383435114503,7.03487297368963,458.921476933292,,101.7833464607,1,1,0,,,,,,,,-0.0247048051817678,10.0,,-2.34715795516968,,5.0,0
SOM,2017,-1.7422411441803,-2.28424668312073,-2.33167695999146,-1.77893698215485,-2.28410482406616,"0,64",,37.4050773015656,0.0034948084677419,14.7357951487888,506.501096987553,,105.7622961038,1,1,0,2.0,2.0,2.0,1.5,,,,0.0575671478587468,9.0,,-2.24991130828857,,5.0,0
SOM,2018,-1.78582608699799,-2.21180272102356,-2.29865527153015,-1.84680211544037,-2.08894062042236,"0,64",,67.7767659654933,0.0053572914875322,2.05431485565899,498.981062089377,,105.2715754377,1,1,0,2.0,2.0,2.25,1.5,,,,0.118719048851824,10.0,,-2.24911570549011,,5.0,0
SOM,2019,-1.72436797618866,-2.28095054626465,-2.38059210777283,-1.85257065296173,-2.14859175682068,"0,64",,62.3503166157062,0.0542342990654206,2.82431336541845,494.559375806552,,106.4815284945,1,1,0,2.0,2.0,2.5,1.5,,,,0.281642277403709,9.0,5.89,-2.38640308380127,52.5,,0
SOM,2020,-1.68913090229034,-2.13161373138428,-2.31254482269287,-1.83582139015198,-1.95361256599426,"0,64",,53.4532007924465,66.9037623716381,-2.75248103927831,463.032522124252,,119.5632428815,1,1,0,2.0,2.0,2.5,1.5,,,,0.30704,,6.04,-2.58146929740906,,,0
SOM,2021,-1.7955414056778,-2.08552193641663,-2.28244543075562,-1.74371564388275,-1.83623266220093,"0,64",,43.8741204401022,1.09873257106759,3.45822792939802,461.842091966231,,121.5752249218,1,1,0,2.0,2.0,2.5,1.5,,,,-0.77208,,,-2.72733855247498,,,0
SOM,2022,-1.79261124134064,-2.02740406990051,-2.28727889060974,-1.66894209384918,-1.90015578269958,"0,64",,40.2595942101759,1.07407103336921,2.72711429582988,460.299643149511,,,1,1,0,2.0,2.0,2.5,1.5,,,,-0.0689599999999998,,,-2.42969608306885,,,0
SOM,2023,-1.73283362388611,-1.98020255565643,-2.21200466156006,-1.66268134117126,-1.87981820106506,"0,64",,27.6754003697106,16.8645649512308,4.21638432609835,465.160693722591,,,1,1,0,2.0,2.5,2.5,2.0,,,,0.183030000001097,,,-2.37760090827942,,,0
SRB,2000,-1.15667068958282,-0.834016025066376,-1.27798712253571,-0.63773787021637,-0.857414662837982,,,157.970759369083,,6.05509225799881,3542.35373929055,71.1206287946541,,0,0,0,,,,,-0.2892286787236412,,14.05601401971144,,,,-1.64359843730927,,,0
SRB,2001,-1.0262277424335455,-0.694480836391449,-1.090803235769274,-0.3171661214437338,-0.7481492459774015,,,91.7185086054589,,6.77851908946397,3788.9822937535,95.0052258100006,,0,0,0,,,,,-24.60063435304572,,13.76815113932748,,,,,,,0
SRB,2002,-0.895784795284271,-0.554945647716522,-0.903619349002838,0.0034056273289024,-0.638883829116821,,,63.8306322569174,,6.54104819665429,4038.65254639261,19.4908321579689,,0,0,0,,,,,-13.284825476832,,16.57488084991146,,,,-0.512546002864838,,,0
SRB,2003,-0.494189292192459,-0.665495097637177,-0.904821991920471,-0.120493672788143,-0.611243188381195,,,60.7889015734077,,4.55968951215699,4233.77646622459,9.87617889729578,,0,0,0,,,,,-8.834211891645143,,18.01302929917815,,,,-0.582542061805725,,,0
SRB,2004,-0.493293792009354,-0.25116753578186,-0.738363146781921,-0.176049947738647,-0.467083603143692,,,54.686746408775,,6.68686771336695,4527.43497714122,11.0263627183464,,0,0,0,,,,,-4.323282724750229,,20.60100596853567,,,4.54,-0.507584154605865,,,0
SRB,2005,-0.406051367521286,-0.360925853252411,-0.948700785636902,-0.206954583525658,-0.623985469341278,,,57.6887214065411,,5.90349798339875,4809.13847725945,16.1199806482826,,0,0,0,4.0,3.5,3.5,3.5,-9.118986255624126,,24.28339543769543,2.04707385614617,,5.52,-0.762413561344147,,,0
SRB,2006,-0.277591466903687,-0.238502889871597,-0.536948502063751,0.214458927512169,-0.530395030975342,"0,68",,60.4717076987933,,3.90066385503751,5016.41284072937,11.7240229980834,,0,0,0,3.0,4.0,3.5,3.5,-7.663099650582039,6.62,28.47344427315791,-0.0309758022013974,,5.91,-0.53756844997406,,,0
SRB,2007,-0.34168216586113,-0.255289196968079,-0.464271187782288,0.305300176143646,-0.437243163585663,"0,68",-16.7617294107286,60.1970046794306,27.2984629290443,7.83207166337402,5431.27888961402,6.39170644391413,,0,0,0,,,,,-4.078180632471125,6.555,34.47937285125927,-1.03942678667388,,6.3,-0.591357946395874,,,0
SRB,2008,-0.30246177315712,-0.249734953045845,-0.491749674081802,0.281703680753708,-0.386879175901413,"0,68",-19.4339264115955,57.7769681944698,31.6570579001296,5.16089277292242,5735.94771592691,12.410986775178,95.3039256672,0,0,0,,,,,-3.165726182552348,6.49,32.83780877900871,-1.83677571279661,,6.12,-0.542712986469269,,,0
SRB,2009,-0.317943394184113,-0.0702016353607178,-0.474458634853363,0.334455043077469,-0.182950586080551,"0,68",-5.96184093250949,73.0399499538698,38.986609102953,-3.14261046499367,5578.01198011964,8.11695092238082,98.1477055701,0,0,0,,,,,-1.444464364377491,6.41,37.99087174995879,-3.37228673294485,,6.29,-0.477358549833298,,,0
SRB,2010,-0.319415539503098,-0.0760836377739906,-0.430014491081238,0.285615712404251,-0.0656579732894897,"0,81",-6.18385847336539,77.138104941376,32.7089133639784,1.61097266144839,5690.7032693018,6.14255360247248,97.8790805119,0,0,0,,,,,-0.1823911431477164,6.33,40.21142923149903,-3.32454762946206,,6.38,-0.421741664409637,,,0
SRB,2011,-0.299286216497421,-0.132481977343559,-0.325049340724945,0.278624475002289,-0.0168969519436359,"0,81",-9.92802601945114,64.1515087547296,32.118177739565,0.0542724785839397,5737.00119892159,11.1373976342129,97.0674202517,0,0,0,,,,,,6.33,39.92223003017786,-3.358306968043,,6.44,-0.282882064580917,,,0
SRB,2012,-0.357432961463928,-0.173352405428886,-0.332835763692856,0.198943495750427,-0.0703262537717819,"0,81",-10.4794350040675,78.6508215754673,38.7669122239876,-0.443956029497713,5739.30750190714,7.33038589596646,96.6381768112,0,0,0,,,,,,6.33,41.3773211839511,-5.00054968368958,,6.59,-0.217299461364746,,,0
SRB,2013,-0.327844172716141,-0.179090812802315,-0.298828899860382,0.285443067550659,-0.0626247003674507,"0,81",-5.53788697865576,73.3708700362815,43.6486051051389,0.451578762944706,5793.33614236087,7.69426362896655,95.9506821257,0,0,0,,,,,,6.67,39.95780845252493,-2.98132091441397,,6.65,-0.0756380930542946,,,0
SRB,2014,-0.2474045753479,0.0016253917710855,-0.0947809815406799,0.212573081254959,0.181434169411659,"0,81",-5.36439658261537,67.8477258808019,41.4011381886391,-1.80427024822048,5716.5404784933,2.08244793880154,95.9239067854,0,0,0,,,,,,6.71,42.56573853963459,-3.43377115473285,,6.79,0.184110775589943,,,0
SRB,2015,-0.318577229976654,-0.0026127484161406,-0.0757768601179123,0.231089726090431,0.136262819170952,"0,81",-3.31781960336985,76.6909981012516,22.9941488790563,1.29573851189748,5820.3215576888,1.39235822000187,100.0,0,0,0,,,,,,6.71,43.82889141231273,-0.433053895310438,,6.92,0.234833031892776,,,0
SRB,2016,-0.383323162794113,-0.0386092476546764,-0.127017572522163,0.200037345290184,0.0249312389642,"0,81",-2.81825710129299,69.7992327681936,29.4410630011294,2.97519779211943,6024.95753018527,1.12231397417769,101.5442371509,0,0,0,,,,,,6.57,46.75809102413861,1.71362801319002,,6.98,0.133281603455544,,,0
SRB,2017,-0.435910999774933,0.0732555314898491,-0.179726555943489,0.117261581122875,-0.0466614551842213,"0,81",-5.05239948291626,71.7470586569583,21.6268783700287,2.36339378690924,6200.26060347164,3.13106248590115,99.5269969598,0,0,0,,,,,,6.41,45.93125825825935,3.64296467314446,41.0,6.99,0.0833679884672165,,,0
SRB,2018,-0.396570771932602,0.0744296610355377,-0.170322611927986,-0.0147228334099054,0.0996957719326019,"0,81",-4.65847286841161,61.8474028900383,21.6517661460724,4.64935035491007,6524.0796846826,1.95984076293801,97.7905201595,0,0,0,,,,,,6.41,49.27866802718263,2.78880961033562,39.0,7.03,0.0053210719488561,,,0
SRB,2019,-0.450225323438644,-0.0167613662779331,-0.143851891160011,-0.0468242391943932,0.097264789044857,"0,81",-6.56331526088246,62.8487331634885,25.6512226500807,4.75020793899014,6870.75746352687,1.84922984511086,98.9207385897,0,0,0,,,,,,6.41,49.8047005176289,1.80489088643956,39.0,7.08,-0.0780515447258949,61.1,,0
SRB,2020,-0.451470822095871,-0.0429243594408035,-0.123005606234074,-0.120949499309063,0.0803963541984558,"0,81",-3.89586001943546,70.1202506037921,19.1613696389997,-0.950023991851594,6850.96677811138,1.57553290083415,100.9091979528,0,0,0,,,,,,6.22,57.85329258397201,-6.0436537182298,,6.82,-0.170754417777061,,,0
SRB,2021,-0.459140092134476,0.01235440839082,-0.115502558648586,-0.128316611051559,0.0355201736092567,"0,81",-4.01208394283306,64.5987779035978,16.3085077927459,7.94905650472278,7465.67530944906,4.08510285335102,97.1794237013,0,0,0,,,,,,6.36,57.45187748706513,-2.38839757926172,,,-0.0852114632725716,,,0
SRB,2022,-0.456542432308197,0.0651759877800941,-0.113955773413181,-0.0982479974627495,0.137092441320419,"0,81",-6.67240065379081,69.8912335805398,14.0477425775206,2.63098644408841,7857.40327149497,11.9815117344703,,0,0,0,,,,,,6.33,54.12661086553788,-1.51985257288441,,,-0.174069464206696,,,0
SRB,2023,-0.447204262018204,0.0076343188993632,-0.0745044872164726,-0.0550001598894596,0.137915700674057,"0,81",-2.39368330844907,63.5336895342197,13.329113805407,3.84747112784942,8210.55401378745,12.3719043552519,,0,0,0,,,,,,6.33,51.58027565130632,-0.38861973250471,,,-0.0391097068786621,,,0
STP,2000,0.346064269542694,-0.396729677915573,0.207037776708603,0.477989196777344,-0.664511322975159,"0,48",-26.3530521883155,435.838780405848,25.8490373559459,0.448368261692949,959.938180991352,12.2089456308977,73.2810796976,1,1,0,,,,,,,18.47033814594228,,,,1.15119981765747,,,1
STP,2001,0.291696175932884,-0.447450816631317,0.0036044493317604,0.5169419646263125,-0.46585151553154,"0,48",-35.5295840568537,423.553906874119,28.1407245107716,3.06448295788719,973.424252100436,9.22203707560889,76.9556065747,1,1,0,,,,,27.81702071480152,,22.79247513506447,,,,,,,1
STP,2002,0.237328082323074,-0.498171955347061,-0.199828878045082,0.555894732475281,-0.267191708087921,"0,48",-31.2249951011705,407.495433686755,24.551027969793,3.360188168222,982.32906557627,10.128724672229,99.8309249403,1,1,0,,,,,23.22727706032975,,24.79397009853469,,,,0.555834174156189,,,1
STP,2003,-0.109425097703934,-0.453014016151428,-0.218190565705299,0.244709223508835,-0.53651624917984,"0,48",-27.7539600682048,341.434557477637,27.1969766734707,8.29151946119818,1036.86196260207,9.79241974934509,92.989051444,1,1,0,,,,,13.8354095180784,,30.93753117614659,,,,0.25944972038269,,,1
STP,2004,-0.463267117738724,-0.710523724555969,-0.231533601880074,0.109614260494709,-0.928992569446564,"0,48",-32.3272461423146,323.858686460975,40.0753688527667,3.5379059435684,1047.05796134884,13.2858860871796,90.5451918501,1,1,0,,,,,13.00134435000729,,26.28423040479507,,,,0.572325527667999,,,1
STP,2005,-0.541059792041779,-0.718027710914612,-0.533665299415588,0.0617349781095982,-0.915095210075378,"0,48",-26.5288051595619,251.351521039558,37.1450158884112,6.61462475033599,1089.14778798762,17.1522049354354,79.9067888116,1,1,0,3.0,3.0,3.0,2.5,10.16453269494132,,30.09132796350516,,,,0.575508892536163,,,1
STP,2006,-0.274057030677795,-0.837106347084045,-0.510794937610626,0.272127598524094,-0.681605339050293,"0,48",-40.3849806309735,241.111346046944,31.6828320908167,8.86610935944026,1157.0861446542,23.0770373451381,74.079588668,1,1,0,3.0,3.0,2.5,2.5,14.09662584204694,,32.0617916148797,,,,0.347574234008789,,,1
